MO_Name;Weekday;Hour;Number;Count
Дорогомилово;пт;11.0;0.47986312499209455;42.0
Дорогомилово;пт;12.0;0.457012499992471;40.0
Дорогомилово;пт;13.0;0.4912884374919063;43.0
Дорогомилово;пт;14.0;0.559840312490777;49.0
Дорогомилово;пт;15.0;0.5712656249905889;50.0
Дорогомилово;пт;16.0;0.42273656249303565;37.0
Дорогомилово;пт;17.0;0.47986312499209455;42.0
Дорогомилово;пт;18.0;0.3770353124937886;33.0
Дорогомилово;пт;19.0;0.44558718749265924;39.0
Дорогомилово;пт;20.0;0.38846062499360035;34.0
Дорогомилово;пт;21.0;0.4113112499932239;36.0
Дорогомилово;пт;22.0;0.44558718749265924;39.0
Дорогомилово;пт;23.0;0.5141390624915299;45.0
Дорогомилово;сб;0.0;0.5141390624915299;45.0
Дорогомилово;сб;1.0;0.5255643749913417;46.0
Дорогомилово;сб;2.0;0.5826909374904005;51.0
Дорогомилово;сб;3.0;0.6512428124892712;57.0
Дорогомилово;сб;4.0;0.6740934374888947;59.0
Дорогомилово;сб;5.0;0.6398174999894594;56.0
Дорогомилово;сб;6.0;0.6055415624900241;53.0
Дорогомилово;сб;7.0;0.6169668749898359;54.0
Дорогомилово;сб;8.0;0.5598403124907769;49.0
Дорогомилово;сб;9.0;0.6283921874896476;55.0
Дорогомилово;сб;10.0;0.5826909374904006;51.0
Дорогомилово;сб;11.0;0.5255643749913417;46.0
Дорогомилово;сб;12.0;0.5484149999909652;48.0
Дорогомилово;сб;13.0;0.4798631249920946;42.0
Дорогомилово;сб;14.0;0.4684378124922828;41.0
Дорогомилово;сб;15.0;0.4912884374919063;43.0
Дорогомилово;сб;16.0;0.4113112499932239;36.0
Дорогомилово;сб;17.0;0.3313340624945415;29.0
Дорогомилово;сб;18.0;0.34275937499435327;30.0
Дорогомилово;сб;19.0;0.4684378124922828;41.0
Дорогомилово;сб;20.0;0.44558718749265924;39.0
Дорогомилово;сб;21.0;0.44558718749265924;39.0
Дорогомилово;сб;22.0;0.4912884374919063;43.0
Дорогомилово;сб;23.0;0.4341618749928474;38.0
Дорогомилово;ср;0.0;0.2399315624960473;21.0
Дорогомилово;ср;1.0;0.25135687499585907;22.0
Дорогомилово;ср;2.0;0.2742074999954826;24.0
Дорогомилово;ср;3.0;0.34275937499435327;30.0
Дорогомилово;ср;4.0;0.2742074999954826;24.0
Дорогомилово;ср;5.0;0.2856328124952944;25.0
Дорогомилово;ср;6.0;0.3313340624945415;29.0
Дорогомилово;ср;7.0;0.3084834374949179;27.0
Дорогомилово;ср;8.0;0.3656099999939768;32.0
Дорогомилово;ср;9.0;0.4798631249920946;42.0
Дорогомилово;ср;10.0;0.4341618749928475;38.0
Дорогомилово;ср;11.0;0.34275937499435327;30.0
Дорогомилово;ср;12.0;0.42273656249303565;37.0
Дорогомилово;ср;13.0;0.47986312499209455;42.0
Дорогомилово;ср;14.0;0.5255643749913417;46.0
Дорогомилово;ср;15.0;0.4341618749928475;38.0
Дорогомилово;ср;16.0;0.4227365624930357;37.0
Дорогомилово;ср;17.0;0.4341618749928475;38.0
Дорогомилово;ср;18.0;0.25135687499585907;22.0
Дорогомилово;ср;19.0;0.3427593749943532;30.0
Дорогомилово;ср;20.0;0.2170809374964237;19.0
Дорогомилово;ср;21.0;0.20565562499661197;18.0
Дорогомилово;ср;22.0;0.26278218749567084;23.0
Дорогомилово;ср;23.0;0.31990874999472974;28.0
Дорогомилово;чт;0.0;0.3249866666613127;32.0
Дорогомилово;чт;1.0;0.33514249999447876;33.0
Дорогомилово;чт;2.0;0.3656099999939768;36.0
Дорогомилово;чт;3.0;0.3960774999934749;39.0
Дорогомилово;чт;4.0;0.34529833332764476;34.0
Дорогомилово;чт;5.0;0.3757658333271428;37.0
Дорогомилово;чт;6.0;0.38592166666030886;38.0
Дорогомилово;чт;7.0;0.37576583332714286;37.0
Дорогомилово;чт;8.0;0.4062333333266409;40.0
Дорогомилово;чт;9.0;0.3148308333281467;31.0
Дорогомилово;чт;10.0;0.3554541666608108;35.0
Дорогомилово;чт;11.0;0.37576583332714286;37.0
Дорогомилово;чт;12.0;0.4265449999929729;42.0
Дорогомилово;чт;13.0;0.4163891666598069;41.0
Дорогомилово;чт;14.0;0.4265449999929729;42.0
Дорогомилово;чт;15.0;0.45701249999247107;45.0
Дорогомилово;чт;16.0;0.39607749999347486;39.0
Дорогомилово;чт;17.0;0.2640516666623166;26.0
Дорогомилово;чт;18.0;0.22342833332965248;22.0
Дорогомилово;чт;19.0;0.2234283333296525;22.0
Дорогомилово;чт;20.0;0.2234283333296525;22.0
Дорогомилово;чт;21.0;0.19296083333015446;19.0
Дорогомилово;чт;22.0;0.1942303124968002;17.0
Дорогомилово;чт;23.0;0.20565562499661194;18.0
Замоскворечье;вс;0.0;0.8966551364365282;43.0
Замоскворечье;вс;1.0;0.854950246369713;41.0
Замоскворечье;вс;2.0;0.8966551364365283;43.0
Замоскворечье;вс;3.0;0.9175075814699358;44.0
Замоскворечье;вс;4.0;0.9800649165701587;47.0
Замоскворечье;вс;5.0;1.1051795867706045;53.0
Замоскворечье;вс;6.0;1.2094418119376427;58.0
Замоскворечье;вс;7.0;1.0634746967037891;51.0
Замоскворечье;вс;8.0;1.084327141737197;52.0
Замоскворечье;вс;9.0;0.9800649165701587;47.0
Замоскворечье;вс;10.0;1.021769806636974;49.0
Замоскворечье;вс;11.0;1.1468844768374198;55.0
Замоскворечье;вс;12.0;1.1260320318040122;54.0
Замоскворечье;вс;13.0;1.2302942569710504;59.0
Замоскворечье;вс;14.0;1.1677369218708273;56.0
Замоскворечье;вс;15.0;0.9383600265033435;45.0
Замоскворечье;вс;16.0;0.959212471536751;46.0
Замоскворечье;вс;17.0;0.8132453563028976;39.0
Замоскворечье;вс;18.0;0.7715404662360823;37.0
Замоскворечье;вс;19.0;0.6672782410690442;32.0
Замоскворечье;вс;20.0;0.6881306861024519;33.0
Замоскворечье;вс;21.0;0.7923929112694901;38.0
Замоскворечье;вс;22.0;0.8132453563028976;39.0
Замоскворечье;вс;23.0;0.854950246369713;41.0
Замоскворечье;вт;0.0;0.5421635708685985;26.0
Замоскворечье;вт;1.0;0.5213111258351908;25.0
Замоскворечье;вт;2.0;0.5630160159020061;27.0
Замоскворечье;вт;3.0;0.7715404662360824;37.0
Замоскворечье;вт;4.0;1.1677369218708273;56.0
Замоскворечье;вт;5.0;1.8141627179064637;87.0
Замоскворечье;вт;6.0;2.3771787338084702;114.0
Замоскворечье;вт;7.0;2.439736068908693;117.0
Замоскворечье;вт;8.0;2.4605885139421004;118.0
Замоскворечье;вт;9.0;2.4188836238752853;116.0
Замоскворечье;вт;10.0;2.272916508641432;109.0
Замоскворечье;вт;11.0;2.147801838440986;103.0
Замоскворечье;вт;12.0;2.2312116185746165;107.0
Замоскворечье;вт;13.0;1.980982278173725;95.0
Замоскворечье;вт;14.0;1.6264907126057953;78.0
Замоскворечье;вт;15.0;1.5639333775055724;75.0
Замоскворечье;вт;16.0;1.1468844768374198;55.0
Замоскворечье;вт;17.0;0.8340978013363053;40.0
Замоскворечье;вт;18.0;0.4796062357683755;23.0
Замоскворечье;вт;19.0;0.5421635708685985;26.0
Замоскворечье;вт;20.0;0.45875379073496786;22.0
Замоскворечье;вт;21.0;0.6047209059688213;29.0
Замоскворечье;вт;22.0;0.5838684609354138;28.0
Замоскворечье;вт;23.0;0.5838684609354138;28.0
Замоскворечье;пн;0.0;0.8758026914031205;42.0
Замоскворечье;пн;1.0;0.854950246369713;41.0
Замоскворечье;пн;2.0;0.8758026914031205;42.0
Замоскворечье;пн;3.0;1.0009173616035663;48.0
Замоскворечье;пн;4.0;1.1677369218708273;56.0
Замоскворечье;пн;5.0;1.5430809324721646;74.0
Замоскворечье;пн;6.0;1.8141627179064639;87.0
Замоскворечье;пн;7.0;2.272916508641432;109.0
Замоскворечье;пн;8.0;2.439736068908693;117.0
Замоскворечье;пн;9.0;2.502293404008916;120.0
Замоскворечье;пн;10.0;2.502293404008916;120.0
Замоскворечье;пн;11.0;2.8567849695768457;137.0
Замоскворечье;пн;12.0;2.8776374146102537;138.0
Замоскворечье;пн;13.0;2.3354738437416547;112.0
Замоскворечье;пн;14.0;1.6264907126057953;78.0
Замоскворечье;пн;15.0;1.292851592071273;62.0
Замоскворечье;пн;16.0;1.084327141737197;52.0
Замоскворечье;пн;17.0;0.9175075814699358;44.0
Замоскворечье;пн;18.0;0.6255733510022289;30.0
Замоскворечье;пн;19.0;0.5630160159020061;27.0
Замоскворечье;пн;20.0;0.43790134570156025;21.0
Замоскворечье;пн;21.0;0.5213111258351908;25.0
Замоскворечье;пн;22.0;0.4796062357683755;23.0
Замоскворечье;пн;23.0;0.5004586808017831;24.0
Замоскворечье;пт;0.0;0.29193423046770683;14.0
Замоскворечье;пт;1.0;0.29193423046770683;14.0
Замоскворечье;пт;2.0;0.2919342304677068;14.0
Замоскворечье;пт;3.0;0.41704890066815264;20.0
Замоскворечье;пт;4.0;0.7089831311358595;34.0
Замоскворечье;пт;5.0;1.3971138172383113;67.0
Замоскворечье;пт;6.0;1.8141627179064639;87.0
Замоскворечье;пт;7.0;1.9601298331403174;94.0
Замоскворечье;пт;8.0;2.2937689536748396;110.0
Замоскворечье;пт;9.0;2.3771787338084702;114.0
Замоскворечье;пт;10.0;2.439736068908693;117.0
Замоскворечье;пт;11.0;2.2937689536748396;110.0
Замоскворечье;пт;12.0;2.0435396132739476;98.0
Замоскворечье;пт;13.0;2.1269493934075787;102.0
Замоскворечье;пт;14.0;2.0018347232071325;96.0
Замоскворечье;пт;15.0;1.3137040371046806;63.0
Замоскворечье;пт;16.0;0.9592124715367512;46.0
Замоскворечье;пт;17.0;0.5421635708685985;26.0
Замоскворечье;пт;18.0;0.43790134570156025;21.0
Замоскворечье;пт;19.0;0.5421635708685985;26.0
Замоскворечье;пт;20.0;0.6464257960356367;31.0
Замоскворечье;пт;21.0;0.4587537907349679;22.0
Замоскворечье;пт;22.0;0.6464257960356365;31.0
Замоскворечье;пт;23.0;0.6047209059688213;29.0
Замоскворечье;сб;0.0;0.7298355761692671;35.0
Замоскворечье;сб;1.0;0.7715404662360823;37.0
Замоскворечье;сб;2.0;0.8340978013363053;40.0
Замоскворечье;сб;3.0;0.8758026914031205;42.0
Замоскворечье;сб;4.0;0.9800649165701587;47.0
Замоскворечье;сб;5.0;1.292851592071273;62.0
Замоскворечье;сб;6.0;1.6264907126057953;78.0
Замоскворечье;сб;7.0;1.5013760424053495;72.0
Замоскворечье;сб;8.0;1.4596711523385342;70.0
Замоскворечье;сб;9.0;1.292851592071273;62.0
Замоскворечье;сб;10.0;1.3345564821380884;64.0
Замоскворечье;сб;11.0;1.021769806636974;49.0
Замоскворечье;сб;12.0;1.0634746967037891;51.0
Замоскворечье;сб;13.0;1.0843271417371967;52.0
Замоскворечье;сб;14.0;0.959212471536751;46.0
Замоскворечье;сб;15.0;1.126032031804012;54.0
Замоскворечье;сб;16.0;0.9383600265033434;45.0
Замоскворечье;сб;17.0;1.021769806636974;49.0
Замоскворечье;сб;18.0;1.021769806636974;49.0
Замоскворечье;сб;19.0;0.9383600265033434;45.0
Замоскворечье;сб;20.0;0.9383600265033434;45.0
Замоскворечье;сб;21.0;0.8132453563028976;39.0
Замоскворечье;сб;22.0;0.7506880212026747;36.0
Замоскворечье;сб;23.0;0.8758026914031205;42.0
Замоскворечье;ср;0.0;0.5838684609354138;28.0
Замоскворечье;ср;1.0;0.6047209059688213;29.0
Замоскворечье;ср;2.0;0.6047209059688213;29.0
Замоскворечье;ср;3.0;0.7715404662360824;37.0
Замоскворечье;ср;4.0;1.021769806636974;49.0
Замоскворечье;ср;5.0;1.8350151629398714;88.0
Замоскворечье;ср;6.0;2.147801838440986;103.0
Замоскворечье;ср;7.0;2.210359173541209;106.0
Замоскворечье;ср;8.0;2.252064063608024;108.0
Замоскворечье;ср;9.0;2.3563262887750622;113.0
Замоскворечье;ср;10.0;2.1269493934075783;102.0
Замоскворечье;ср;11.0;2.210359173541209;106.0
Замоскворечье;ср;12.0;2.2312116185746165;107.0
Замоскворечье;ср;13.0;2.4605885139421004;118.0
Замоскворечье;ср;14.0;2.168654283474394;104.0
Замоскворечье;ср;15.0;1.8975724980400945;91.0
Замоскворечье;ср;16.0;1.3762613722049037;66.0
Замоскворечье;ср;17.0;0.9800649165701587;47.0
Замоскворечье;ср;18.0;0.4587537907349679;22.0
Замоскворечье;ср;19.0;0.29193423046770683;14.0
Замоскворечье;ср;20.0;0.2085244503340763;10.0
Замоскворечье;ср;21.0;0.2710817854342992;13.0
Замоскворечье;ср;22.0;0.3127866755011145;15.0
Замоскворечье;ср;23.0;0.3753440106013374;18.0
Замоскворечье;чт;0.0;0.35217462723088444;19.0
Замоскворечье;чт;1.0;0.3707101339272468;20.0
Замоскворечье;чт;2.0;0.35217462723088444;19.0
Замоскворечье;чт;3.0;0.46338766740905846;25.0
Замоскворечье;чт;4.0;0.8897043214253924;48.0
Замоскворечье;чт;5.0;1.1306659084781028;61.0
Замоскворечье;чт;6.0;1.6125890825835236;87.0
Замоскворечье;чт;7.0;1.8535506696362338;100.0
Замоскворечье;чт;8.0;2.075976749992582;112.0
Замоскворечье;чт;9.0;1.9832992165107703;107.0
Замоскворечье;чт;10.0;2.2057252968671186;119.0
Замоскворечье;чт;11.0;2.131583270081669;115.0
Замоскворечье;чт;12.0;2.2057252968671186;119.0
Замоскворечье;чт;13.0;2.4281513772234664;131.0
Замоскворечье;чт;14.0;2.001834723207133;108.0
Замоскворечье;чт;15.0;1.464305029012625;79.0
Замоскворечье;чт;16.0;1.149201415174465;62.0
Замоскворечье;чт;17.0;0.5746007075872325;31.0
Замоскворечье;чт;18.0;0.29656810714179743;16.0
Замоскворечье;чт;19.0;0.35217462723088444;19.0
Замоскворечье;чт;20.0;0.31510361383815977;17.0
Замоскворечье;чт;21.0;0.2224260803563481;12.0
Замоскворечье;чт;22.0;0.27108178543429917;13.0
Замоскворечье;чт;23.0;0.27108178543429917;13.0
Западное Дегунино;вс;0.0;0.24520174429899383;21.0
Западное Дегунино;вс;1.0;0.24520174429899383;21.0
Западное Дегунино;вс;2.0;0.24520174429899383;21.0
Западное Дегунино;вс;3.0;0.2568780178370412;22.0
Западное Дегунино;вс;4.0;0.2568780178370412;22.0
Западное Дегунино;вс;5.0;0.2568780178370412;22.0
Западное Дегунино;вс;6.0;0.2568780178370412;22.0
Западное Дегунино;вс;7.0;0.26855429137508846;23.0
Западное Дегунино;вс;8.0;0.2568780178370412;22.0
Западное Дегунино;вс;9.0;0.24520174429899383;21.0
Западное Дегунино;вс;10.0;0.2218491972228992;19.0
Западное Дегунино;вс;11.0;0.21017292368485185;18.0
Западное Дегунино;вс;12.0;0.21017292368485185;18.0
Западное Дегунино;вс;13.0;0.2218491972228992;19.0
Западное Дегунино;вс;14.0;0.21017292368485185;18.0
Западное Дегунино;вс;15.0;0.2218491972228992;19.0
Западное Дегунино;вс;16.0;0.19849665014680454;17.0
Западное Дегунино;вс;17.0;0.2218491972228992;19.0
Западное Дегунино;вс;18.0;0.2218491972228992;19.0
Западное Дегунино;вс;19.0;0.2568780178370412;22.0
Западное Дегунино;вс;20.0;0.2335254707609465;20.0
Западное Дегунино;вс;21.0;0.26855429137508846;23.0
Западное Дегунино;вс;22.0;0.26855429137508846;23.0
Западное Дегунино;вс;23.0;0.2568780178370412;22.0
Западное Дегунино;вт;0.0;0.2568780178370412;22.0
Западное Дегунино;вт;1.0;0.2568780178370412;22.0
Западное Дегунино;вт;2.0;0.2568780178370412;22.0
Западное Дегунино;вт;3.0;0.26855429137508846;23.0
Западное Дегунино;вт;4.0;0.2802305649131358;24.0
Западное Дегунино;вт;5.0;0.29190683845118315;25.0
Западное Дегунино;вт;6.0;0.29190683845118315;25.0
Западное Дегунино;вт;7.0;0.2802305649131358;24.0
Западное Дегунино;вт;8.0;0.3152593855272778;27.0
Западное Дегунино;вт;9.0;0.3152593855272778;27.0
Западное Дегунино;вт;10.0;0.3035831119892305;26.0
Западное Дегунино;вт;11.0;0.3152593855272778;27.0
Западное Дегунино;вт;12.0;0.3035831119892305;26.0
Западное Дегунино;вт;13.0;0.26855429137508846;23.0
Западное Дегунино;вт;14.0;0.29190683845118315;25.0
Западное Дегунино;вт;15.0;0.2802305649131358;24.0
Западное Дегунино;вт;16.0;0.19849665014680454;17.0
Западное Дегунино;вт;17.0;0.21017292368485185;18.0
Западное Дегунино;вт;18.0;0.2218491972228992;19.0
Западное Дегунино;вт;19.0;0.24520174429899383;21.0
Западное Дегунино;вт;20.0;0.26855429137508846;23.0
Западное Дегунино;вт;21.0;0.17514410307070988;15.0
Западное Дегунино;вт;22.0;0.17514410307070988;15.0
Западное Дегунино;вт;23.0;0.17514410307070988;15.0
Западное Дегунино;пн;0.0;0.24520174429899383;21.0
Западное Дегунино;пн;1.0;0.24520174429899383;21.0
Западное Дегунино;пн;2.0;0.24520174429899383;21.0
Западное Дегунино;пн;3.0;0.2335254707609465;20.0
Западное Дегунино;пн;4.0;0.21017292368485185;18.0
Западное Дегунино;пн;5.0;0.21017292368485185;18.0
Западное Дегунино;пн;6.0;0.21017292368485185;18.0
Западное Дегунино;пн;7.0;0.2568780178370412;22.0
Западное Дегунино;пн;8.0;0.2802305649131358;24.0
Западное Дегунино;пн;9.0;0.24520174429899383;21.0
Западное Дегунино;пн;10.0;0.2335254707609465;20.0
Западное Дегунино;пн;11.0;0.24520174429899383;21.0
Западное Дегунино;пн;12.0;0.21017292368485185;18.0
Западное Дегунино;пн;13.0;0.18682037660875722;16.0
Западное Дегунино;пн;14.0;0.17514410307070988;15.0
Западное Дегунино;пн;15.0;0.17514410307070988;15.0
Западное Дегунино;пн;16.0;0.17514410307070988;15.0
Западное Дегунино;пн;17.0;0.2218491972228992;19.0
Западное Дегунино;пн;18.0;0.21017292368485185;18.0
Западное Дегунино;пн;19.0;0.19849665014680454;17.0
Западное Дегунино;пн;20.0;0.2218491972228992;19.0
Западное Дегунино;пн;21.0;0.24520174429899383;21.0
Западное Дегунино;пн;22.0;0.2335254707609465;20.0
Западное Дегунино;пн;23.0;0.24520174429899383;21.0
Западное Дегунино;пт;0.0;0.2685542913750885;23.0
Западное Дегунино;пт;1.0;0.2685542913750885;23.0
Западное Дегунино;пт;2.0;0.2685542913750885;23.0
Западное Дегунино;пт;3.0;0.2568780178370412;22.0
Западное Дегунино;пт;4.0;0.2568780178370412;22.0
Западное Дегунино;пт;5.0;0.1868203766087572;16.0
Западное Дегунино;пт;6.0;0.22184919722289917;19.0
Западное Дегунино;пт;7.0;0.24520174429899383;21.0
Западное Дегунино;пт;8.0;0.22184919722289917;19.0
Западное Дегунино;пт;9.0;0.2568780178370412;22.0
Западное Дегунино;пт;10.0;0.2218491972228992;19.0
Западное Дегунино;пт;11.0;0.21017292368485185;18.0
Западное Дегунино;пт;12.0;0.21017292368485185;18.0
Западное Дегунино;пт;13.0;0.24520174429899383;21.0
Западное Дегунино;пт;14.0;0.2218491972228992;19.0
Западное Дегунино;пт;15.0;0.2218491972228992;19.0
Западное Дегунино;пт;16.0;0.26855429137508846;23.0
Западное Дегунино;пт;17.0;0.3269356590653251;28.0
Западное Дегунино;пт;18.0;0.26855429137508846;23.0
Западное Дегунино;пт;19.0;0.2568780178370412;22.0
Западное Дегунино;пт;20.0;0.2802305649131358;24.0
Западное Дегунино;пт;21.0;0.26855429137508846;23.0
Западное Дегунино;пт;22.0;0.3035831119892305;26.0
Западное Дегунино;пт;23.0;0.33861193260337247;29.0
Западное Дегунино;сб;0.0;0.33861193260337247;29.0
Западное Дегунино;сб;1.0;0.33861193260337247;29.0
Западное Дегунино;сб;2.0;0.3269356590653251;28.0
Западное Дегунино;сб;3.0;0.3269356590653251;28.0
Западное Дегунино;сб;4.0;0.3269356590653251;28.0
Западное Дегунино;сб;5.0;0.3035831119892305;26.0
Западное Дегунино;сб;6.0;0.29190683845118315;25.0
Западное Дегунино;сб;7.0;0.2335254707609465;20.0
Западное Дегунино;сб;8.0;0.2218491972228992;19.0
Западное Дегунино;сб;9.0;0.2218491972228992;19.0
Западное Дегунино;сб;10.0;0.19849665014680454;17.0
Западное Дегунино;сб;11.0;0.21017292368485185;18.0
Западное Дегунино;сб;12.0;0.24520174429899383;21.0
Западное Дегунино;сб;13.0;0.24520174429899383;21.0
Западное Дегунино;сб;14.0;0.26855429137508846;23.0
Западное Дегунино;сб;15.0;0.26855429137508846;23.0
Западное Дегунино;сб;16.0;0.3035831119892305;26.0
Западное Дегунино;сб;17.0;0.29190683845118315;25.0
Западное Дегунино;сб;18.0;0.2568780178370412;22.0
Западное Дегунино;сб;19.0;0.24520174429899383;21.0
Западное Дегунино;сб;20.0;0.2568780178370412;22.0
Западное Дегунино;сб;21.0;0.24520174429899383;21.0
Западное Дегунино;сб;22.0;0.2802305649131358;24.0
Западное Дегунино;сб;23.0;0.2568780178370412;22.0
Западное Дегунино;ср;0.0;0.16346782953266256;14.0
Западное Дегунино;ср;1.0;0.16346782953266256;14.0
Западное Дегунино;ср;2.0;0.16346782953266256;14.0
Западное Дегунино;ср;3.0;0.2218491972228992;19.0
Западное Дегунино;ср;4.0;0.2335254707609465;20.0
Западное Дегунино;ср;5.0;0.26855429137508846;23.0
Западное Дегунино;ср;6.0;0.3035831119892305;26.0
Западное Дегунино;ср;7.0;0.2802305649131358;24.0
Западное Дегунино;ср;8.0;0.2802305649131358;24.0
Западное Дегунино;ср;9.0;0.35028820614141976;30.0
Западное Дегунино;ср;10.0;0.33861193260337247;29.0
Западное Дегунино;ср;11.0;0.33861193260337247;29.0
Западное Дегунино;ср;12.0;0.33861193260337247;29.0
Западное Дегунино;ср;13.0;0.35028820614141976;30.0
Западное Дегунино;ср;14.0;0.3269356590653251;28.0
Западное Дегунино;ср;15.0;0.29190683845118315;25.0
Западное Дегунино;ср;16.0;0.2568780178370412;22.0
Западное Дегунино;ср;17.0;0.24520174429899383;21.0
Западное Дегунино;ср;18.0;0.24520174429899383;21.0
Западное Дегунино;ср;19.0;0.24520174429899383;21.0
Западное Дегунино;ср;20.0;0.24520174429899383;21.0
Западное Дегунино;ср;21.0;0.2335254707609465;20.0
Западное Дегунино;ср;22.0;0.24520174429899383;21.0
Западное Дегунино;ср;23.0;0.24520174429899383;21.0
Западное Дегунино;чт;0.0;0.2387149256667453;23.0
Западное Дегунино;чт;1.0;0.2387149256667453;23.0
Западное Дегунино;чт;2.0;0.2387149256667453;23.0
Западное Дегунино;чт;3.0;0.2283360158551477;22.0
Западное Дегунино;чт;4.0;0.2283360158551477;22.0
Западное Дегунино;чт;5.0;0.2179571060435501;21.0
Западное Дегунино;чт;6.0;0.2283360158551477;22.0
Западное Дегунино;чт;7.0;0.2906094747247334;28.0
Западное Дегунино;чт;8.0;0.2594727452899406;25.0
Западное Дегунино;чт;9.0;0.24909383547834293;24.0
Западное Дегунино;чт;10.0;0.2594727452899406;25.0
Западное Дегунино;чт;11.0;0.2698516551015382;26.0
Западное Дегунино;чт;12.0;0.2594727452899406;25.0
Западное Дегунино;чт;13.0;0.2698516551015382;26.0
Западное Дегунино;чт;14.0;0.24909383547834293;24.0
Западное Дегунино;чт;15.0;0.24909383547834293;24.0
Западное Дегунино;чт;16.0;0.24909383547834293;24.0
Западное Дегунино;чт;17.0;0.2283360158551477;22.0
Западное Дегунино;чт;18.0;0.2802305649131358;27.0
Западное Дегунино;чт;19.0;0.33212511397112393;32.0
Западное Дегунино;чт;20.0;0.33212511397112393;32.0
Западное Дегунино;чт;21.0;0.2698516551015382;26.0
Западное Дегунино;чт;22.0;0.2685542913750885;23.0
Западное Дегунино;чт;23.0;0.2685542913750885;23.0
Зюзино;вс;0.0;0.39743911836311585;24.0
Зюзино;вс;1.0;0.38087915509798603;23.0
Зюзино;вс;2.0;0.39743911836311585;24.0
Зюзино;вс;3.0;0.41399908162824567;25.0
Зюзино;вс;4.0;0.3643191918328562;22.0
Зюзино;вс;5.0;0.3311992653025965;20.0
Зюзино;вс;6.0;0.3311992653025965;20.0
Зюзино;вс;7.0;0.2980793387723369;18.0
Зюзино;вс;8.0;0.2483994489769474;15.0
Зюзино;вс;9.0;0.2483994489769474;15.0
Зюзино;вс;10.0;0.26495941224207725;16.0
Зюзино;вс;11.0;0.16559963265129826;10.0
Зюзино;вс;12.0;0.14903966938616844;9.0
Зюзино;вс;13.0;0.16559963265129826;10.0
Зюзино;вс;14.0;0.14903966938616844;9.0
Зюзино;вс;15.0;0.19871955918155793;12.0
Зюзино;вс;16.0;0.2318394857118176;14.0
Зюзино;вс;17.0;0.38087915509798603;23.0
Зюзино;вс;18.0;0.38087915509798603;23.0
Зюзино;вс;19.0;0.38087915509798603;23.0
Зюзино;вс;20.0;0.5299188244841545;32.0
Зюзино;вс;21.0;0.5630387510144141;34.0
Зюзино;вс;22.0;0.5464787877492844;33.0
Зюзино;вс;23.0;0.5464787877492844;33.0
Зюзино;вт;0.0;0.5961586775446738;36.0
Зюзино;вт;1.0;0.5961586775446738;36.0
Зюзино;вт;2.0;0.6127186408098036;37.0
Зюзино;вт;3.0;0.6127186408098036;37.0
Зюзино;вт;4.0;0.4967988979538948;30.0
Зюзино;вт;5.0;0.28151937550720707;17.0
Зюзино;вт;6.0;0.28151937550720707;17.0
Зюзино;вт;7.0;0.16559963265129826;10.0
Зюзино;вт;8.0;0.21527952244668777;13.0
Зюзино;вт;9.0;0.14903966938616844;9.0
Зюзино;вт;10.0;0.13247970612103863;8.0
Зюзино;вт;11.0;0.1159197428559088;7.0
Зюзино;вт;12.0;0.13247970612103863;8.0
Зюзино;вт;13.0;0.1821595959164281;11.0
Зюзино;вт;14.0;0.2318394857118176;14.0
Зюзино;вт;15.0;0.14903966938616844;9.0
Зюзино;вт;16.0;0.26495941224207725;16.0
Зюзино;вт;17.0;0.2318394857118176;14.0
Зюзино;вт;18.0;0.38087915509798603;23.0
Зюзино;вт;19.0;0.4305590448933755;26.0
Зюзино;вт;20.0;0.5133588612190246;31.0
Зюзино;вт;21.0;0.4305590448933755;26.0
Зюзино;вт;22.0;0.4471190081585053;27.0
Зюзино;вт;23.0;0.44711900815850536;27.0
Зюзино;пн;0.0;0.5133588612190246;31.0
Зюзино;пн;1.0;0.5133588612190246;31.0
Зюзино;пн;2.0;0.5133588612190246;31.0
Зюзино;пн;3.0;0.4967988979538948;30.0
Зюзино;пн;4.0;0.480238934688765;29.0
Зюзино;пн;5.0;0.41399908162824567;25.0
Зюзино;пн;6.0;0.38087915509798603;23.0
Зюзино;пн;7.0;0.3311992653025965;20.0
Зюзино;пн;8.0;0.2483994489769474;15.0
Зюзино;пн;9.0;0.19871955918155793;12.0
Зюзино;пн;10.0;0.19871955918155793;12.0
Зюзино;пн;11.0;0.1987195591815579;12.0
Зюзино;пн;12.0;0.2483994489769474;15.0
Зюзино;пн;13.0;0.21527952244668774;13.0
Зюзино;пн;14.0;0.21527952244668774;13.0
Зюзино;пн;15.0;0.26495941224207725;16.0
Зюзино;пн;16.0;0.2318394857118176;14.0
Зюзино;пн;17.0;0.19871955918155793;12.0
Зюзино;пн;18.0;0.26495941224207725;16.0
Зюзино;пн;19.0;0.38087915509798603;23.0
Зюзино;пн;20.0;0.4305590448933755;26.0
Зюзино;пн;21.0;0.4967988979538948;30.0
Зюзино;пн;22.0;0.5299188244841545;32.0
Зюзино;пн;23.0;0.5961586775446738;36.0
Зюзино;пт;0.0;0.4471190081585053;27.0
Зюзино;пт;1.0;0.41399908162824567;25.0
Зюзино;пт;2.0;0.4471190081585053;27.0
Зюзино;пт;3.0;0.4471190081585053;27.0
Зюзино;пт;4.0;0.38087915509798603;23.0
Зюзино;пт;5.0;0.3311992653025965;20.0
Зюзино;пт;6.0;0.34775922856772634;21.0
